hospital,hospital_size,county,drg_code,name,price,address,latitude,longtitude
Providence Sacred Heart Medical Center,Large,Spokane,115,Extraocular Procedures Except Orbit,65069.862,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,116,Intraocular Procedures W Cc/Mcc,138407.1422,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,117,Intraocular Procedures W/O Cc/Mcc,19101.5794,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,121,Acute Major Eye Infections W Cc/Mcc,22847.8842,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,122,Acute Major Eye Infections W/O Cc/Mcc,22858.1864,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,123,Neurological Eye Disorders,29580.3858,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,124,Other Disorders Of The Eye W Mcc,41281.4657,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,125,Other Disorders Of The Eye W/O Mcc,24049.8772,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,129,Major Head & Neck Procedures W Cc/Mcc Or Major Device,72657.7742,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,130,Major Head & Neck Procedures W/O Cc/Mcc,41319.7173,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,131,Cranial/Facial Procedures W Cc/Mcc,63430.6927,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,132,Cranial/Facial Procedures W/O Cc/Mcc,49251.9402,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,133,"Other Ear, Nose, Mouth & Throat O.R. Procedures W Cc/Mcc",77640.5381,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,134,"Other Ear, Nose, Mouth & Throat O.R. Procedures W/O Cc/Mcc",41768.7039,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,135,Sinus & Mastoid Procedures W Cc/Mcc,92352.9109,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,136,Sinus & Mastoid Procedures W/O Cc/Mcc,32406.7269,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,137,Mouth Procedures W Cc/Mcc,36562.0185,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,138,Mouth Procedures W/O Cc/Mcc,29453.2057,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,146,"Ear, Nose, Mouth & Throat Malignancy W Mcc",91912.9197,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,149,Dysequilibrium,38113.5801,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,151,Epistaxis W/O Mcc,11570.5569,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,152,Otitis Media & Uri W Mcc,29919.0473,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,153,Otitis Media & Uri W/O Mcc,15813.1843,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,154,"Other Ear, Nose, Mouth & Throat Diagnoses W Mcc",50082.8663,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,155,"Other Ear, Nose, Mouth & Throat Diagnoses W Cc",81299.3539,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,156,"Other Ear, Nose, Mouth & Throat Diagnoses W/O Cc/Mcc",13208.7107,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,157,Dental & Oral Diseases W Mcc,42421.731,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,158,Dental & Oral Diseases W Cc,21399.3159,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,159,Dental & Oral Diseases W/O Cc/Mcc,23504.7976,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,163,Major Chest Procedures W Mcc,128849.418,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,164,Major Chest Procedures W Cc,80841.4591,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,165,Major Chest Procedures W/O Cc/Mcc,62211.5664,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,166,Other Resp System O.R. Procedures W Mcc,128287.9731,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,167,Other Resp System O.R. Procedures W Cc,48311.7267,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,168,Other Resp System O.R. Procedures W/O Cc/Mcc,41450.6747,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,175,Pulmonary Embolism W Mcc Or Acute Cor Pulmonale,53268.4883,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,176,Pulmonary Embolism W/O Mcc,34829.0383,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,177,Respiratory Infections & Inflammations W Mcc,70333.4717,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,178,Respiratory Infections & Inflammations W Cc,70119.1102,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,179,Respiratory Infections & Inflammations W/O Cc/Mcc,35206.6974,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,180,Respiratory Neoplasms W Mcc,74025.3401,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,181,Respiratory Neoplasms W Cc,40385.3353,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,183,Major Chest Trauma W Mcc,52122.4975,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,184,Major Chest Trauma W Cc,44290.3886,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,185,Major Chest Trauma W/O Cc/Mcc,26891.8249,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,186,Pleural Effusion W Mcc,58040.4827,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,187,Pleural Effusion W Cc,30598.7787,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,188,Pleural Effusion W/O Cc/Mcc,17187.7062,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,189,Pulmonary Edema & Respiratory Failure,47895.3183,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,190,Chronic Obstructive Pulmonary Disease W Mcc,54255.9806,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,191,Chronic Obstructive Pulmonary Disease W Cc,37620.7505,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,192,Chronic Obstructive Pulmonary Disease W/O Cc/Mcc,32953.6642,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,193,Simple Pneumonia & Pleurisy W Mcc,42677.6035,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,194,Simple Pneumonia & Pleurisy W Cc,27735.6794,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,195,Simple Pneumonia & Pleurisy W/O Cc/Mcc,20844.6565,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,196,Interstitial Lung Disease W Mcc,58155.1504,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,197,Interstitial Lung Disease W Cc,64568.7056,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,199,Pneumothorax W Mcc,41262.1085,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,200,Pneumothorax W Cc,36303.6396,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,201,Pneumothorax W/O Cc/Mcc,21932.4737,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,202,Bronchitis & Asthma W Cc/Mcc,40858.8808,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,203,Bronchitis & Asthma W/O Cc/Mcc,18763.8832,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,204,Respiratory Signs & Symptoms,37596.3866,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,205,Other Respiratory System Diagnoses W Mcc,44721.1329,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,206,Other Respiratory System Diagnoses W/O Mcc,28307.2803,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,207,Respiratory System Diagnosis W Ventilator Support >96 Hours,282456.0135,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,208,Respiratory System Diagnosis W Ventilator Support <=96 Hours,75595.7438,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,215,Other Heart Assist System Implant,334839.8372,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,216,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Mcc,364006.9892,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,217,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Cc,198470.5921,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,218,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W/O Cc/Mcc,204502.2227,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,219,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Mcc,201522.0553,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,220,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Cc,148133.8019,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,221,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W/O Cc/Mcc,127474.2533,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,222,Cardiac Defib Implant W Cardiac Cath W Ami/Hf/Shock W Mcc,254908.4551,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,223,Cardiac Defib Implant W Cardiac Cath W Ami/Hf/Shock W/O Mcc,159430.3672,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,224,Cardiac Defib Implant W Cardiac Cath W/O Ami/Hf/Shock W Mcc,178591.1778,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,225,Cardiac Defib Implant W Cardiac Cath W/O Ami/Hf/Shock W/O Mcc,148870.2559,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,226,Cardiac Defibrillator Implant W/O Cardiac Cath W Mcc,184461.4419,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,227,Cardiac Defibrillator Implant W/O Cardiac Cath W/O Mcc,152809.5586,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,228,Other Cardiothoracic Procedures W Mcc,256298.0571,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,229,Other Cardiothoracic Procedures W/O Mcc,117793.5674,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,231,Coronary Bypass W Ptca W Mcc,243247.976,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,232,Coronary Bypass W Ptca W/O Mcc,191194.1164,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,233,Coronary Bypass W Cardiac Cath W Mcc,225027.1419,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,234,Coronary Bypass W Cardiac Cath W/O Mcc,154455.7289,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,235,Coronary Bypass W/O Cardiac Cath W Mcc,160785.4594,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,236,Coronary Bypass W/O Cardiac Cath W/O Mcc,122383.6397,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,239,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W Mcc,148113.7915,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,240,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W Cc,70728.1172,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,241,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W/O Cc/Mcc,47795.313,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,242,Permanent Cardiac Pacemaker Implant W Mcc,116208.5176,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,243,Permanent Cardiac Pacemaker Implant W Cc,61402.9333,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,244,Permanent Cardiac Pacemaker Implant W/O Cc/Mcc,48371.8493,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,245,Aicd Generator Procedures,150053.4496,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,246,Percutaneous Cardiovascular Procedures W Drug-Eluting Stent W Mcc Or 4+ Arteries Or Stents,95366.4278,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,247,Perc Cardiovasc Proc W Drug-Eluting Stent W/O Mcc,64365.3643,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,248,Percutaneous Cardiovascular Procedures W Non-Drug-Eluting Stent W Mcc Or 4+ Arteries Or Stents,83693.3846,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,249,Perc Cardiovasc Proc W Non-Drug-Eluting Stent W/O Mcc,58230.8054,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,250,Perc Cardiovasc Proc W/O Coronary Artery Stent W Mcc,66785.071,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,251,Perc Cardiovasc Proc W/O Coronary Artery Stent W/O Mcc,53463.4017,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,252,Other Vascular Procedures W Mcc,133026.1069,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,253,Other Vascular Procedures W Cc,79840.9037,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,254,Other Vascular Procedures W/O Cc/Mcc,54960.4546,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,255,Upper Limb & Toe Amputation For Circ System Disorders W Mcc,34329.7553,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,256,Upper Limb & Toe Amputation For Circ System Disorders W Cc,27121.614,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,257,Upper Limb & Toe Amputation For Circ System Disorders W/O Cc/Mcc,10950.187,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,258,Cardiac Pacemaker Device Replacement W Mcc,80006.3118,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,259,Cardiac Pacemaker Device Replacement W/O Mcc,35276.5494,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,260,Cardiac Pacemaker Revision Except Device Replacement W Mcc,131871.2904,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,261,Cardiac Pacemaker Revision Except Device Replacement W Cc,58579.9329,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,262,Cardiac Pacemaker Revision Except Device Replacement W/O Cc/Mcc,42562.1843,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,263,Vein Ligation & Stripping,167874.5945,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,264,Other Circulatory System O.R. Procedures,167765.3569,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,265,Aicd Lead Procedures,87547.094,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,266,Endovascular Cardiac Valve Replacement & Supplement Procedures W Mcc,141560.3259,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,267,Endovascular Cardiac Valve Replacement & Supplement Procedures W/O Mcc,126663.1629,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,268,Aortic And Heart Assist Procedures Except Pulsation Balloon W Mcc,192640.6955,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,269,Aortic And Heart Assist Procedures Except Pulsation Balloon W/O Mcc,96636.1513,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,270,Other Major Cardiovascular Procedures W Mcc,149121.4649,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,271,Other Major Cardiovascular Procedures W Cc,95893.2075,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,272,Other Major Cardiovascular Procedures W/O Cc/Mcc,74060.3361,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,273,Percutaneous Intracardiac Procedures W Mcc,122904.4827,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,274,Percutaneous Intracardiac Procedures W/O Mcc,89472.1406,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,280,"Acute Myocardial Infarction, Discharged Alive W Mcc",54942.012,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,281,"Acute Myocardial Infarction, Discharged Alive W Cc",33400.1341,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,282,"Acute Myocardial Infarction, Discharged Alive W/O Cc/Mcc",26097.2709,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,283,"Acute Myocardial Infarction, Expired W Mcc",69169.9643,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,284,"Acute Myocardial Infarction, Expired W Cc",17023.5142,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,285,"Acute Myocardial Infarction, Expired W/O Cc/Mcc",17380.7935,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,286,"Circulatory Disorders Except Ami, W Card Cath W Mcc",73126.4204,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,287,"Circulatory Disorders Except Ami, W Card Cath W/O Mcc",33956.2867,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,288,Acute & Subacute Endocarditis W Mcc,64723.1929,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,291,Heart Failure & Shock W Mcc,42623.2932,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,292,Heart Failure & Shock W Cc,30016.6826,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,293,Heart Failure & Shock W/O Cc/Mcc,23795.6731,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,294,Deep Vein Thrombophlebitis W Cc/Mcc,13936.3793,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,296,"Cardiac Arrest, Unexplained W Mcc",69888.0556,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,297,"Cardiac Arrest, Unexplained W Cc",35486.7055,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,298,"Cardiac Arrest, Unexplained W/O Cc/Mcc",15662.7678,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,299,Peripheral Vascular Disorders W Mcc,72699.375,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,300,Peripheral Vascular Disorders W Cc,42031.1548,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,301,Peripheral Vascular Disorders W/O Cc/Mcc,25728.1123,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,302,Atherosclerosis W Mcc,34679.5675,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,303,Atherosclerosis W/O Mcc,17771.9478,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,304,Hypertension W Mcc,38994.7848,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,305,Hypertension W/O Mcc,27748.0373,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,306,Cardiac Congenital & Valvular Disorders W Mcc,41287.5662,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,307,Cardiac Congenital & Valvular Disorders W/O Mcc,23403.247,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,308,Cardiac Arrhythmia & Conduction Disorders W Mcc,42799.1093,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,309,Cardiac Arrhythmia & Conduction Disorders W Cc,20950.7505,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,310,Cardiac Arrhythmia & Conduction Disorders W/O Cc/Mcc,15931.0697,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
Providence Sacred Heart Medical Center,Large,Spokane,311,Angina Pectoris,21553.2937,"101 W 8th Ave, Spokane, WA 99204",47.64912557,-117.4125272
