hospital,hospital_size,county,drg_code,name,price
Providence Sacred Heart Medical Center,Large,Spokane,37,Extracranial Procedures W Mcc,94061.4933
Providence Sacred Heart Medical Center,Large,Spokane,38,Extracranial Procedures W Cc,54749.0461
Providence Sacred Heart Medical Center,Large,Spokane,39,Extracranial Procedures W/O Cc/Mcc,42743.2568
Providence Sacred Heart Medical Center,Large,Spokane,40,Periph/Cranial Nerve & Other Nerv Syst Proc W Mcc,133713.3142
Providence Sacred Heart Medical Center,Large,Spokane,41,Periph/Cranial Nerve & Other Nerv Syst Proc W Cc Or Periph Neurostim,63784.5691
Providence Sacred Heart Medical Center,Large,Spokane,42,Periph/Cranial Nerve & Other Nerv Syst Proc W/O Cc/Mcc,43910.0253
Providence Sacred Heart Medical Center,Large,Spokane,52,Spinal Disorders & Injuries W Cc/Mcc,21902.0594
Providence Sacred Heart Medical Center,Large,Spokane,53,Spinal Disorders & Injuries W/O Cc/Mcc,8478.4864
Providence Sacred Heart Medical Center,Large,Spokane,54,Nervous System Neoplasms W Mcc,52008.8491
Providence Sacred Heart Medical Center,Large,Spokane,55,Nervous System Neoplasms W/O Mcc,57348.3324
Providence Sacred Heart Medical Center,Large,Spokane,56,Degenerative Nervous System Disorders W Mcc,101115.5316
Providence Sacred Heart Medical Center,Large,Spokane,57,Degenerative Nervous System Disorders W/O Mcc,75638.2042
Providence Sacred Heart Medical Center,Large,Spokane,58,Multiple Sclerosis & Cerebellar Ataxia W Mcc,70202.1332
Providence Sacred Heart Medical Center,Large,Spokane,59,Multiple Sclerosis & Cerebellar Ataxia W Cc,24500.8328
Providence Sacred Heart Medical Center,Large,Spokane,60,Multiple Sclerosis & Cerebellar Ataxia W/O Cc/Mcc,26238.0022
Providence Sacred Heart Medical Center,Large,Spokane,61,"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia W Thrombolytic Agent W Mcc",92276.714
Providence Sacred Heart Medical Center,Large,Spokane,62,"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia W Thrombolytic Agent W Cc",65583.5694
Providence Sacred Heart Medical Center,Large,Spokane,63,"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia W Thrombolytic Agent W/O Cc/Mcc",57978.1172
Providence Sacred Heart Medical Center,Large,Spokane,64,Intracranial Hemorrhage Or Cerebral Infarction W Mcc,68677.8403
Providence Sacred Heart Medical Center,Large,Spokane,65,Intracranial Hemorrhage Or Cerebral Infarction W Cc Or Tpa In 24 Hrs,39052.0854
Providence Sacred Heart Medical Center,Large,Spokane,66,Intracranial Hemorrhage Or Cerebral Infarction W/O Cc/Mcc,37239.5508
Providence Sacred Heart Medical Center,Large,Spokane,68,Nonspecific Cva & Precerebral Occlusion W/O Infarct W/O Mcc,27913.5127
Providence Sacred Heart Medical Center,Large,Spokane,69,Transient Ischemia W/O Thrombolytic,30076.047
Providence Sacred Heart Medical Center,Large,Spokane,70,Nonspecific Cerebrovascular Disorders W Mcc,65586.204
Providence Sacred Heart Medical Center,Large,Spokane,71,Nonspecific Cerebrovascular Disorders W Cc,44812.245
Providence Sacred Heart Medical Center,Large,Spokane,72,Nonspecific Cerebrovascular Disorders W/O Cc/Mcc,23774.9515
Providence Sacred Heart Medical Center,Large,Spokane,73,Cranial & Peripheral Nerve Disorders W Mcc,82703.6492
Providence Sacred Heart Medical Center,Large,Spokane,74,Cranial & Peripheral Nerve Disorders W/O Mcc,30129.4844
Providence Sacred Heart Medical Center,Large,Spokane,75,Viral Meningitis W Cc/Mcc,43072.8301
Providence Sacred Heart Medical Center,Large,Spokane,76,Viral Meningitis W/O Cc/Mcc,27739.9532
Providence Sacred Heart Medical Center,Large,Spokane,77,Hypertensive Encephalopathy W Mcc,59324.5974
Providence Sacred Heart Medical Center,Large,Spokane,78,Hypertensive Encephalopathy W Cc,30076.7484
Providence Sacred Heart Medical Center,Large,Spokane,79,Hypertensive Encephalopathy W/O Cc/Mcc,29733.217
Providence Sacred Heart Medical Center,Large,Spokane,80,Nontraumatic Stupor & Coma W Mcc,115937.9199
Providence Sacred Heart Medical Center,Large,Spokane,81,Nontraumatic Stupor & Coma W/O Mcc,36885.1634
Providence Sacred Heart Medical Center,Large,Spokane,82,"Traumatic Stupor & Coma, Coma >1 Hr W Mcc",72276.9508
Providence Sacred Heart Medical Center,Large,Spokane,83,"Traumatic Stupor & Coma, Coma >1 Hr W Cc",45521.0281
Providence Sacred Heart Medical Center,Large,Spokane,84,"Traumatic Stupor & Coma, Coma >1 Hr W/O Cc/Mcc",24794.4384
Providence Sacred Heart Medical Center,Large,Spokane,85,"Traumatic Stupor & Coma, Coma <1 Hr W Mcc",65065.3528
Providence Sacred Heart Medical Center,Large,Spokane,86,"Traumatic Stupor & Coma, Coma <1 Hr W Cc",37764.3849
Providence Sacred Heart Medical Center,Large,Spokane,87,"Traumatic Stupor & Coma, Coma <1 Hr W/O Cc/Mcc",22365.855
Providence Sacred Heart Medical Center,Large,Spokane,88,Concussion W Mcc,31827.6446
Providence Sacred Heart Medical Center,Large,Spokane,89,Concussion W Cc,29170.584
Providence Sacred Heart Medical Center,Large,Spokane,91,Other Disorders Of Nervous System W Mcc,62246.0143
Providence Sacred Heart Medical Center,Large,Spokane,92,Other Disorders Of Nervous System W Cc,31589.5857
Providence Sacred Heart Medical Center,Large,Spokane,93,Other Disorders Of Nervous System W/O Cc/Mcc,26272.1588
Providence Sacred Heart Medical Center,Large,Spokane,94,Bacterial & Tuberculous Infections Of Nervous System W Mcc,102101.7324
Providence Sacred Heart Medical Center,Large,Spokane,95,Bacterial & Tuberculous Infections Of Nervous System W Cc,55274.9503
Providence Sacred Heart Medical Center,Large,Spokane,96,Bacterial & Tuberculous Infections Of Nervous System W/O Cc/Mcc,43042.1609
Providence Sacred Heart Medical Center,Large,Spokane,97,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W Mcc,72585.0906
Providence Sacred Heart Medical Center,Large,Spokane,98,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W Cc,59026.5157
Providence Sacred Heart Medical Center,Large,Spokane,99,Non-Bacterial Infect Of Nervous Sys Exc Viral Meningitis W/O Cc/Mcc,49995.9684
Providence Sacred Heart Medical Center,Large,Spokane,100,Seizures W Mcc,62494.7717
Providence Sacred Heart Medical Center,Large,Spokane,101,Seizures W/O Mcc,28504.9957
Providence Sacred Heart Medical Center,Large,Spokane,102,Headaches W Mcc,38338.6994
Providence Sacred Heart Medical Center,Large,Spokane,103,Headaches W/O Mcc,30641.8787
Providence Sacred Heart Medical Center,Large,Spokane,113,Orbital Procedures W Cc/Mcc,35390.33
Providence Sacred Heart Medical Center,Large,Spokane,114,Orbital Procedures W/O Cc/Mcc,62564.2965
Providence Sacred Heart Medical Center,Large,Spokane,115,Extraocular Procedures Except Orbit,65069.862
Providence Sacred Heart Medical Center,Large,Spokane,116,Intraocular Procedures W Cc/Mcc,138407.1422
Providence Sacred Heart Medical Center,Large,Spokane,117,Intraocular Procedures W/O Cc/Mcc,19101.5794
Providence Sacred Heart Medical Center,Large,Spokane,121,Acute Major Eye Infections W Cc/Mcc,22847.8842
Providence Sacred Heart Medical Center,Large,Spokane,122,Acute Major Eye Infections W/O Cc/Mcc,22858.1864
Providence Sacred Heart Medical Center,Large,Spokane,123,Neurological Eye Disorders,29580.3858
Providence Sacred Heart Medical Center,Large,Spokane,124,Other Disorders Of The Eye W Mcc,41281.4657
Providence Sacred Heart Medical Center,Large,Spokane,125,Other Disorders Of The Eye W/O Mcc,24049.8772
Providence Sacred Heart Medical Center,Large,Spokane,129,Major Head & Neck Procedures W Cc/Mcc Or Major Device,72657.7742
Providence Sacred Heart Medical Center,Large,Spokane,130,Major Head & Neck Procedures W/O Cc/Mcc,41319.7173
Providence Sacred Heart Medical Center,Large,Spokane,131,Cranial/Facial Procedures W Cc/Mcc,63430.6927
Providence Sacred Heart Medical Center,Large,Spokane,132,Cranial/Facial Procedures W/O Cc/Mcc,49251.9402
Providence Sacred Heart Medical Center,Large,Spokane,133,"Other Ear, Nose, Mouth & Throat O.R. Procedures W Cc/Mcc",77640.5381
Providence Sacred Heart Medical Center,Large,Spokane,134,"Other Ear, Nose, Mouth & Throat O.R. Procedures W/O Cc/Mcc",41768.7039
Providence Sacred Heart Medical Center,Large,Spokane,135,Sinus & Mastoid Procedures W Cc/Mcc,92352.9109
Providence Sacred Heart Medical Center,Large,Spokane,136,Sinus & Mastoid Procedures W/O Cc/Mcc,32406.7269
Providence Sacred Heart Medical Center,Large,Spokane,137,Mouth Procedures W Cc/Mcc,36562.0185
Providence Sacred Heart Medical Center,Large,Spokane,138,Mouth Procedures W/O Cc/Mcc,29453.2057
Providence Sacred Heart Medical Center,Large,Spokane,146,"Ear, Nose, Mouth & Throat Malignancy W Mcc",91912.9197
Providence Sacred Heart Medical Center,Large,Spokane,149,Dysequilibrium,38113.5801
Providence Sacred Heart Medical Center,Large,Spokane,151,Epistaxis W/O Mcc,11570.5569
Providence Sacred Heart Medical Center,Large,Spokane,152,Otitis Media & Uri W Mcc,29919.0473
Providence Sacred Heart Medical Center,Large,Spokane,153,Otitis Media & Uri W/O Mcc,15813.1843
Providence Sacred Heart Medical Center,Large,Spokane,154,"Other Ear, Nose, Mouth & Throat Diagnoses W Mcc",50082.8663
Providence Sacred Heart Medical Center,Large,Spokane,155,"Other Ear, Nose, Mouth & Throat Diagnoses W Cc",81299.3539
Providence Sacred Heart Medical Center,Large,Spokane,156,"Other Ear, Nose, Mouth & Throat Diagnoses W/O Cc/Mcc",13208.7107
Providence Sacred Heart Medical Center,Large,Spokane,157,Dental & Oral Diseases W Mcc,42421.731
Providence Sacred Heart Medical Center,Large,Spokane,158,Dental & Oral Diseases W Cc,21399.3159
Providence Sacred Heart Medical Center,Large,Spokane,159,Dental & Oral Diseases W/O Cc/Mcc,23504.7976
Providence Sacred Heart Medical Center,Large,Spokane,163,Major Chest Procedures W Mcc,128849.418
Providence Sacred Heart Medical Center,Large,Spokane,164,Major Chest Procedures W Cc,80841.4591
Providence Sacred Heart Medical Center,Large,Spokane,165,Major Chest Procedures W/O Cc/Mcc,62211.5664
Providence Sacred Heart Medical Center,Large,Spokane,166,Other Resp System O.R. Procedures W Mcc,128287.9731
Providence Sacred Heart Medical Center,Large,Spokane,167,Other Resp System O.R. Procedures W Cc,48311.7267
Providence Sacred Heart Medical Center,Large,Spokane,168,Other Resp System O.R. Procedures W/O Cc/Mcc,41450.6747
Providence Sacred Heart Medical Center,Large,Spokane,175,Pulmonary Embolism W Mcc Or Acute Cor Pulmonale,53268.4883
Providence Sacred Heart Medical Center,Large,Spokane,176,Pulmonary Embolism W/O Mcc,34829.0383
Providence Sacred Heart Medical Center,Large,Spokane,177,Respiratory Infections & Inflammations W Mcc,70333.4717
Providence Sacred Heart Medical Center,Large,Spokane,178,Respiratory Infections & Inflammations W Cc,70119.1102
Providence Sacred Heart Medical Center,Large,Spokane,179,Respiratory Infections & Inflammations W/O Cc/Mcc,35206.6974
Providence Sacred Heart Medical Center,Large,Spokane,180,Respiratory Neoplasms W Mcc,74025.3401
Providence Sacred Heart Medical Center,Large,Spokane,181,Respiratory Neoplasms W Cc,40385.3353
Providence Sacred Heart Medical Center,Large,Spokane,183,Major Chest Trauma W Mcc,52122.4975
Providence Sacred Heart Medical Center,Large,Spokane,184,Major Chest Trauma W Cc,44290.3886
Providence Sacred Heart Medical Center,Large,Spokane,185,Major Chest Trauma W/O Cc/Mcc,26891.8249
Providence Sacred Heart Medical Center,Large,Spokane,186,Pleural Effusion W Mcc,58040.4827
Providence Sacred Heart Medical Center,Large,Spokane,187,Pleural Effusion W Cc,30598.7787
Providence Sacred Heart Medical Center,Large,Spokane,188,Pleural Effusion W/O Cc/Mcc,17187.7062
Providence Sacred Heart Medical Center,Large,Spokane,189,Pulmonary Edema & Respiratory Failure,47895.3183
Providence Sacred Heart Medical Center,Large,Spokane,190,Chronic Obstructive Pulmonary Disease W Mcc,54255.9806
Providence Sacred Heart Medical Center,Large,Spokane,191,Chronic Obstructive Pulmonary Disease W Cc,37620.7505
Providence Sacred Heart Medical Center,Large,Spokane,192,Chronic Obstructive Pulmonary Disease W/O Cc/Mcc,32953.6642
Providence Sacred Heart Medical Center,Large,Spokane,193,Simple Pneumonia & Pleurisy W Mcc,42677.6035
Providence Sacred Heart Medical Center,Large,Spokane,194,Simple Pneumonia & Pleurisy W Cc,27735.6794
Providence Sacred Heart Medical Center,Large,Spokane,195,Simple Pneumonia & Pleurisy W/O Cc/Mcc,20844.6565
Providence Sacred Heart Medical Center,Large,Spokane,196,Interstitial Lung Disease W Mcc,58155.1504
Providence Sacred Heart Medical Center,Large,Spokane,197,Interstitial Lung Disease W Cc,64568.7056
Providence Sacred Heart Medical Center,Large,Spokane,199,Pneumothorax W Mcc,41262.1085
Providence Sacred Heart Medical Center,Large,Spokane,200,Pneumothorax W Cc,36303.6396
Providence Sacred Heart Medical Center,Large,Spokane,201,Pneumothorax W/O Cc/Mcc,21932.4737
Providence Sacred Heart Medical Center,Large,Spokane,202,Bronchitis & Asthma W Cc/Mcc,40858.8808
Providence Sacred Heart Medical Center,Large,Spokane,203,Bronchitis & Asthma W/O Cc/Mcc,18763.8832
Providence Sacred Heart Medical Center,Large,Spokane,204,Respiratory Signs & Symptoms,37596.3866
Providence Sacred Heart Medical Center,Large,Spokane,205,Other Respiratory System Diagnoses W Mcc,44721.1329
Providence Sacred Heart Medical Center,Large,Spokane,206,Other Respiratory System Diagnoses W/O Mcc,28307.2803
Providence Sacred Heart Medical Center,Large,Spokane,207,Respiratory System Diagnosis W Ventilator Support >96 Hours,282456.0135
Providence Sacred Heart Medical Center,Large,Spokane,208,Respiratory System Diagnosis W Ventilator Support <=96 Hours,75595.7438
Providence Sacred Heart Medical Center,Large,Spokane,215,Other Heart Assist System Implant,334839.8372
Providence Sacred Heart Medical Center,Large,Spokane,216,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Mcc,364006.9892
Providence Sacred Heart Medical Center,Large,Spokane,217,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W Cc,198470.5921
Providence Sacred Heart Medical Center,Large,Spokane,218,Cardiac Valve & Oth Maj Cardiothoracic Proc W Card Cath W/O Cc/Mcc,204502.2227
Providence Sacred Heart Medical Center,Large,Spokane,219,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Mcc,201522.0553
Providence Sacred Heart Medical Center,Large,Spokane,220,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W Cc,148133.8019
Providence Sacred Heart Medical Center,Large,Spokane,221,Cardiac Valve & Oth Maj Cardiothoracic Proc W/O Card Cath W/O Cc/Mcc,127474.2533
Providence Sacred Heart Medical Center,Large,Spokane,222,Cardiac Defib Implant W Cardiac Cath W Ami/Hf/Shock W Mcc,254908.4551
Providence Sacred Heart Medical Center,Large,Spokane,223,Cardiac Defib Implant W Cardiac Cath W Ami/Hf/Shock W/O Mcc,159430.3672
Providence Sacred Heart Medical Center,Large,Spokane,224,Cardiac Defib Implant W Cardiac Cath W/O Ami/Hf/Shock W Mcc,178591.1778
Providence Sacred Heart Medical Center,Large,Spokane,225,Cardiac Defib Implant W Cardiac Cath W/O Ami/Hf/Shock W/O Mcc,148870.2559
Providence Sacred Heart Medical Center,Large,Spokane,226,Cardiac Defibrillator Implant W/O Cardiac Cath W Mcc,184461.4419
Providence Sacred Heart Medical Center,Large,Spokane,227,Cardiac Defibrillator Implant W/O Cardiac Cath W/O Mcc,152809.5586
Providence Sacred Heart Medical Center,Large,Spokane,228,Other Cardiothoracic Procedures W Mcc,256298.0571
Providence Sacred Heart Medical Center,Large,Spokane,229,Other Cardiothoracic Procedures W/O Mcc,117793.5674
Providence Sacred Heart Medical Center,Large,Spokane,231,Coronary Bypass W Ptca W Mcc,243247.976
Providence Sacred Heart Medical Center,Large,Spokane,232,Coronary Bypass W Ptca W/O Mcc,191194.1164
Providence Sacred Heart Medical Center,Large,Spokane,233,Coronary Bypass W Cardiac Cath W Mcc,225027.1419
Providence Sacred Heart Medical Center,Large,Spokane,234,Coronary Bypass W Cardiac Cath W/O Mcc,154455.7289
Providence Sacred Heart Medical Center,Large,Spokane,235,Coronary Bypass W/O Cardiac Cath W Mcc,160785.4594
Providence Sacred Heart Medical Center,Large,Spokane,236,Coronary Bypass W/O Cardiac Cath W/O Mcc,122383.6397
Providence Sacred Heart Medical Center,Large,Spokane,239,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W Mcc,148113.7915
Providence Sacred Heart Medical Center,Large,Spokane,240,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W Cc,70728.1172
Providence Sacred Heart Medical Center,Large,Spokane,241,Amputation For Circ Sys Disorders Exc Upper Limb & Toe W/O Cc/Mcc,47795.313
Providence Sacred Heart Medical Center,Large,Spokane,242,Permanent Cardiac Pacemaker Implant W Mcc,116208.5176
Providence Sacred Heart Medical Center,Large,Spokane,243,Permanent Cardiac Pacemaker Implant W Cc,61402.9333
Providence Sacred Heart Medical Center,Large,Spokane,244,Permanent Cardiac Pacemaker Implant W/O Cc/Mcc,48371.8493
Providence Sacred Heart Medical Center,Large,Spokane,245,Aicd Generator Procedures,150053.4496
Providence Sacred Heart Medical Center,Large,Spokane,246,Percutaneous Cardiovascular Procedures W Drug-Eluting Stent W Mcc Or 4+ Arteries Or Stents,95366.4278
Providence Sacred Heart Medical Center,Large,Spokane,247,Perc Cardiovasc Proc W Drug-Eluting Stent W/O Mcc,64365.3643
Providence Sacred Heart Medical Center,Large,Spokane,248,Percutaneous Cardiovascular Procedures W Non-Drug-Eluting Stent W Mcc Or 4+ Arteries Or Stents,83693.3846
Providence Sacred Heart Medical Center,Large,Spokane,249,Perc Cardiovasc Proc W Non-Drug-Eluting Stent W/O Mcc,58230.8054
Providence Sacred Heart Medical Center,Large,Spokane,250,Perc Cardiovasc Proc W/O Coronary Artery Stent W Mcc,66785.071
Providence Sacred Heart Medical Center,Large,Spokane,251,Perc Cardiovasc Proc W/O Coronary Artery Stent W/O Mcc,53463.4017
Providence Sacred Heart Medical Center,Large,Spokane,252,Other Vascular Procedures W Mcc,133026.1069
Providence Sacred Heart Medical Center,Large,Spokane,253,Other Vascular Procedures W Cc,79840.9037
Providence Sacred Heart Medical Center,Large,Spokane,254,Other Vascular Procedures W/O Cc/Mcc,54960.4546
Providence Sacred Heart Medical Center,Large,Spokane,255,Upper Limb & Toe Amputation For Circ System Disorders W Mcc,34329.7553
Providence Sacred Heart Medical Center,Large,Spokane,256,Upper Limb & Toe Amputation For Circ System Disorders W Cc,27121.614
Providence Sacred Heart Medical Center,Large,Spokane,257,Upper Limb & Toe Amputation For Circ System Disorders W/O Cc/Mcc,10950.187
Providence Sacred Heart Medical Center,Large,Spokane,258,Cardiac Pacemaker Device Replacement W Mcc,80006.3118
Providence Sacred Heart Medical Center,Large,Spokane,259,Cardiac Pacemaker Device Replacement W/O Mcc,35276.5494
Providence Sacred Heart Medical Center,Large,Spokane,260,Cardiac Pacemaker Revision Except Device Replacement W Mcc,131871.2904
Providence Sacred Heart Medical Center,Large,Spokane,261,Cardiac Pacemaker Revision Except Device Replacement W Cc,58579.9329
Providence Sacred Heart Medical Center,Large,Spokane,262,Cardiac Pacemaker Revision Except Device Replacement W/O Cc/Mcc,42562.1843
Providence Sacred Heart Medical Center,Large,Spokane,263,Vein Ligation & Stripping,167874.5945
Providence Sacred Heart Medical Center,Large,Spokane,264,Other Circulatory System O.R. Procedures,167765.3569
Providence Sacred Heart Medical Center,Large,Spokane,265,Aicd Lead Procedures,87547.094
Providence Sacred Heart Medical Center,Large,Spokane,266,Endovascular Cardiac Valve Replacement & Supplement Procedures W Mcc,141560.3259
Providence Sacred Heart Medical Center,Large,Spokane,267,Endovascular Cardiac Valve Replacement & Supplement Procedures W/O Mcc,126663.1629
Providence Sacred Heart Medical Center,Large,Spokane,268,Aortic And Heart Assist Procedures Except Pulsation Balloon W Mcc,192640.6955
Providence Sacred Heart Medical Center,Large,Spokane,269,Aortic And Heart Assist Procedures Except Pulsation Balloon W/O Mcc,96636.1513
Providence Sacred Heart Medical Center,Large,Spokane,270,Other Major Cardiovascular Procedures W Mcc,149121.4649
Providence Sacred Heart Medical Center,Large,Spokane,271,Other Major Cardiovascular Procedures W Cc,95893.2075
Providence Sacred Heart Medical Center,Large,Spokane,272,Other Major Cardiovascular Procedures W/O Cc/Mcc,74060.3361
Providence Sacred Heart Medical Center,Large,Spokane,273,Percutaneous Intracardiac Procedures W Mcc,122904.4827
Providence Sacred Heart Medical Center,Large,Spokane,274,Percutaneous Intracardiac Procedures W/O Mcc,89472.1406
Providence Sacred Heart Medical Center,Large,Spokane,280,"Acute Myocardial Infarction, Discharged Alive W Mcc",54942.012
Providence Sacred Heart Medical Center,Large,Spokane,281,"Acute Myocardial Infarction, Discharged Alive W Cc",33400.1341
Providence Sacred Heart Medical Center,Large,Spokane,282,"Acute Myocardial Infarction, Discharged Alive W/O Cc/Mcc",26097.2709
Providence Sacred Heart Medical Center,Large,Spokane,283,"Acute Myocardial Infarction, Expired W Mcc",69169.9643
Providence Sacred Heart Medical Center,Large,Spokane,284,"Acute Myocardial Infarction, Expired W Cc",17023.5142
Providence Sacred Heart Medical Center,Large,Spokane,285,"Acute Myocardial Infarction, Expired W/O Cc/Mcc",17380.7935
Providence Sacred Heart Medical Center,Large,Spokane,286,"Circulatory Disorders Except Ami, W Card Cath W Mcc",73126.4204
Providence Sacred Heart Medical Center,Large,Spokane,287,"Circulatory Disorders Except Ami, W Card Cath W/O Mcc",33956.2867
Providence Sacred Heart Medical Center,Large,Spokane,288,Acute & Subacute Endocarditis W Mcc,64723.1929
Providence Sacred Heart Medical Center,Large,Spokane,291,Heart Failure & Shock W Mcc,42623.2932
Providence Sacred Heart Medical Center,Large,Spokane,292,Heart Failure & Shock W Cc,30016.6826
Providence Sacred Heart Medical Center,Large,Spokane,293,Heart Failure & Shock W/O Cc/Mcc,23795.6731
Providence Sacred Heart Medical Center,Large,Spokane,294,Deep Vein Thrombophlebitis W Cc/Mcc,13936.3793
Providence Sacred Heart Medical Center,Large,Spokane,296,"Cardiac Arrest, Unexplained W Mcc",69888.0556
Providence Sacred Heart Medical Center,Large,Spokane,297,"Cardiac Arrest, Unexplained W Cc",35486.7055
Providence Sacred Heart Medical Center,Large,Spokane,298,"Cardiac Arrest, Unexplained W/O Cc/Mcc",15662.7678
Providence Sacred Heart Medical Center,Large,Spokane,299,Peripheral Vascular Disorders W Mcc,72699.375
Providence Sacred Heart Medical Center,Large,Spokane,300,Peripheral Vascular Disorders W Cc,42031.1548
Providence Sacred Heart Medical Center,Large,Spokane,301,Peripheral Vascular Disorders W/O Cc/Mcc,25728.1123
Providence Sacred Heart Medical Center,Large,Spokane,302,Atherosclerosis W Mcc,34679.5675
Providence Sacred Heart Medical Center,Large,Spokane,303,Atherosclerosis W/O Mcc,17771.9478
Providence Sacred Heart Medical Center,Large,Spokane,304,Hypertension W Mcc,38994.7848
Providence Sacred Heart Medical Center,Large,Spokane,305,Hypertension W/O Mcc,27748.0373
Providence Sacred Heart Medical Center,Large,Spokane,306,Cardiac Congenital & Valvular Disorders W Mcc,41287.5662
Providence Sacred Heart Medical Center,Large,Spokane,307,Cardiac Congenital & Valvular Disorders W/O Mcc,23403.247
Providence Sacred Heart Medical Center,Large,Spokane,308,Cardiac Arrhythmia & Conduction Disorders W Mcc,42799.1093
Providence Sacred Heart Medical Center,Large,Spokane,309,Cardiac Arrhythmia & Conduction Disorders W Cc,20950.7505
Providence Sacred Heart Medical Center,Large,Spokane,310,Cardiac Arrhythmia & Conduction Disorders W/O Cc/Mcc,15931.0697
Providence Sacred Heart Medical Center,Large,Spokane,311,Angina Pectoris,21553.2937
Providence Sacred Heart Medical Center,Large,Spokane,312,Syncope & Collapse,30815.3166
Providence Sacred Heart Medical Center,Large,Spokane,313,Chest Pain,27627.2933
Providence Sacred Heart Medical Center,Large,Spokane,314,Other Circulatory System Diagnoses W Mcc,64516.5682
Providence Sacred Heart Medical Center,Large,Spokane,315,Other Circulatory System Diagnoses W Cc,37023.5241
Providence Sacred Heart Medical Center,Large,Spokane,316,Other Circulatory System Diagnoses W/O Cc/Mcc,25824.9372
Providence Sacred Heart Medical Center,Large,Spokane,326,"Stomach, Esophageal & Duodenal Proc W Mcc",190926.7702
Providence Sacred Heart Medical Center,Large,Spokane,327,"Stomach, Esophageal & Duodenal Proc W Cc",84673.0794
Providence Sacred Heart Medical Center,Large,Spokane,328,"Stomach, Esophageal & Duodenal Proc W/O Cc/Mcc",35715.2077
Providence Sacred Heart Medical Center,Large,Spokane,329,Major Small & Large Bowel Procedures W Mcc,129022.0083
Providence Sacred Heart Medical Center,Large,Spokane,330,Major Small & Large Bowel Procedures W Cc,60086.253
Providence Sacred Heart Medical Center,Large,Spokane,331,Major Small & Large Bowel Procedures W/O Cc/Mcc,45005.4655
Providence Sacred Heart Medical Center,Large,Spokane,332,Rectal Resection W Mcc,122863.9739
Providence Sacred Heart Medical Center,Large,Spokane,333,Rectal Resection W Cc,58759.4294
Providence Sacred Heart Medical Center,Large,Spokane,334,Rectal Resection W/O Cc/Mcc,44561.2426
Providence Sacred Heart Medical Center,Large,Spokane,335,Peritoneal Adhesiolysis W Mcc,71929.0902
Providence Sacred Heart Medical Center,Large,Spokane,336,Peritoneal Adhesiolysis W Cc,45862.7093
Providence Sacred Heart Medical Center,Large,Spokane,337,Peritoneal Adhesiolysis W/O Cc/Mcc,37913.1211
Providence Sacred Heart Medical Center,Large,Spokane,339,Appendectomy W Complicated Principal Diag W Cc,45769.1184
Providence Sacred Heart Medical Center,Large,Spokane,340,Appendectomy W Complicated Principal Diag W/O Cc/Mcc,32440.3841
Providence Sacred Heart Medical Center,Large,Spokane,341,Appendectomy W/O Complicated Principal Diag W Mcc,60523.5817
Providence Sacred Heart Medical Center,Large,Spokane,342,Appendectomy W/O Complicated Principal Diag W Cc,47220.1265
Providence Sacred Heart Medical Center,Large,Spokane,343,Appendectomy W/O Complicated Principal Diag W/O Cc/Mcc,31042.9033
Providence Sacred Heart Medical Center,Large,Spokane,344,Minor Small & Large Bowel Procedures W Mcc,106186.1155
Providence Sacred Heart Medical Center,Large,Spokane,345,Minor Small & Large Bowel Procedures W Cc,43589.4301
Providence Sacred Heart Medical Center,Large,Spokane,346,Minor Small & Large Bowel Procedures W/O Cc/Mcc,31517.4193
Providence Sacred Heart Medical Center,Large,Spokane,347,Anal & Stomal Procedures W Mcc,72778.4056
Providence Sacred Heart Medical Center,Large,Spokane,348,Anal & Stomal Procedures W Cc,42725.9009
Providence Sacred Heart Medical Center,Large,Spokane,349,Anal & Stomal Procedures W/O Cc/Mcc,27488.8068
Providence Sacred Heart Medical Center,Large,Spokane,350,Inguinal & Femoral Hernia Procedures W Mcc,123544.3824
Providence Sacred Heart Medical Center,Large,Spokane,351,Inguinal & Femoral Hernia Procedures W Cc,33104.9158
Providence Sacred Heart Medical Center,Large,Spokane,352,Inguinal & Femoral Hernia Procedures W/O Cc/Mcc,41378.4415
Providence Sacred Heart Medical Center,Large,Spokane,353,Hernia Procedures Except Inguinal & Femoral W Mcc,56872.6167
Providence Sacred Heart Medical Center,Large,Spokane,354,Hernia Procedures Except Inguinal & Femoral W Cc,49449.3329
Providence Sacred Heart Medical Center,Large,Spokane,355,Hernia Procedures Except Inguinal & Femoral W/O Cc/Mcc,37058.4398
Providence Sacred Heart Medical Center,Large,Spokane,356,Other Digestive System O.R. Procedures W Mcc,136815.8383
Providence Sacred Heart Medical Center,Large,Spokane,357,Other Digestive System O.R. Procedures W Cc,74191.2987
